,class_label,class_pred,class_score,order_label,order_pred,order_score,family_label,family_pred,family_score,genus_label,genus_pred,genus_score,species_label,species_pred,species_score
JIABB149-16,Insecta,Insecta,0.7996500000000001,Coleoptera,Coleoptera,0.7996500000000001,Throscidae,Throscidae,0.7996500000000001,,Trixagus,0.7996500000000001,,Trixagus chevrolati,0.7996500000000001
JIABC073-16,Insecta,Insecta,0.87958,Diptera,Diptera,0.87958,Chironomidae,Chironomidae,0.87958,,Camptocladius,0.87958,,Camptocladius stercorarius,0.87958
JIABD045-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Ichneumonidae,Ichneumonidae,1.0,Plectiscus,Plectiscus,1.0,Plectiscus Malaise1594,Plectiscus Malaise1594,1.0
JIABD258-16,Insecta,Insecta,0.89948,Diptera,Diptera,0.89948,Cecidomyiidae,Cecidomyiidae,0.89948,,Asteromyia,0.89948,,Asteromyia carbonifera,0.89948
JIABD300-16,Insecta,Insecta,0.86482,Diptera,Hymenoptera,0.86482,Cecidomyiidae,Apidae,0.86482,,Bombus,0.86482,,Bombus ephippiatus,0.86482
JIABE066-16,Insecta,Insecta,0.83738,Hymenoptera,Hymenoptera,0.83738,Scelionidae,Scelionidae,0.83738,,Telenomus,0.83738,,Telenomus podisi,0.83738
JIABE124-16,Insecta,Insecta,0.89157,Diptera,Diptera,0.89157,Cecidomyiidae,Cecidomyiidae,0.89157,,Lestodiplosis,0.89157,,Lestodiplosis juniperina,0.89157
JIABE129-16,Insecta,Insecta,0.89255,Diptera,Diptera,0.89255,Cecidomyiidae,Cecidomyiidae,0.89255,,Asteromyia,0.89255,,Asteromyia carbonifera,0.89255
JIABE180-16,Insecta,Insecta,0.8717,Diptera,Diptera,0.8717,Chironomidae,Psychodidae,0.8717,,Lutzomyia,0.8717,,Lutzomyia longipalpis,0.8717
JIABE253-16,Insecta,Insecta,0.88946,Diptera,Diptera,0.88946,Sciaridae,Sciaridae,0.88946,,Prosciara,0.88946,,Prosciara prosciaroides,0.88946
JIABF173-16,Insecta,Insecta,0.93229,Diptera,Diptera,0.93229,Sciaridae,Sciaridae,0.93229,Pseudolycoriella,Pseudolycoriella,0.93229,,Pseudolycoriella subbruckii,0.93229
JIABF374-16,Insecta,Insecta,0.86607,Hymenoptera,Hymenoptera,0.86607,Braconidae,Braconidae,0.86607,Mirax,Mirax,0.86607,,Mirax Malaise132,0.86607
JICAH156-16,Insecta,Insecta,0.99823,Hymenoptera,Hymenoptera,0.99823,Formicidae,Formicidae,0.99823,,Pheidole,0.99823,,Pheidole fallax,0.99823
JICAI024-16,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Gelechiidae,Gelechiidae,1.0,geleBioLep01,geleBioLep01,1.0,geleBioLep01 BioLep1000,geleBioLep01 BioLep1000,1.0
JICAI117-16,Insecta,Insecta,0.90468,Coleoptera,Coleoptera,0.90468,Carabidae,Carabidae,0.90468,,Calathus,0.90468,,Calathus advena,0.90468
JICAJ113-16,Insecta,Insecta,0.86815,Diptera,Diptera,0.86815,Sciaridae,Sciaridae,0.86815,,Claustropyga,0.86815,,Claustropyga acanthostyla,0.86815
JICAN031-16,Insecta,Insecta,0.87059,Diptera,Diptera,0.87059,Sciaridae,Sciaridae,0.87059,,Claustropyga,0.87059,,Claustropyga acanthostyla,0.87059
JICAN087-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Braconidae,Braconidae,1.0,Heterogamus,Heterogamus,1.0,Heterogamus donstonei,Heterogamus donstonei,1.0
JICAP014-16,Insecta,Insecta,0.87479,Diptera,Diptera,0.87479,Asilidae,Tachinidae,0.87479,,Zaira,0.87479,,Zaira Malaise5077,0.87479
JICAS027-16,Insecta,Insecta,0.8128,Coleoptera,Coleoptera,0.8128,Mordellidae,Staphylinidae,0.8128,,Aleochara,0.8128,,Aleochara verna,0.8128
JICAV185-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Pseudomyrmex,Pseudomyrmex,1.0,Pseudomyrmex oculatus,Pseudomyrmex oculatus,1.0
JICAX021-16,Insecta,Insecta,0.80655,Hymenoptera,Lepidoptera,0.80655,Rhopalosomatidae,Hesperiidae,0.80655,,Ochlodes,0.80655,,Ochlodes sylvanoides,0.80655
JICAY086-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Pseudomyrmex,Pseudomyrmex,1.0,Pseudomyrmex oculatus,Pseudomyrmex oculatus,1.0
JICAY177-16,Insecta,Insecta,0.86042,Hemiptera,Hemiptera,0.86042,Cicadellidae,Cicadellidae,0.86042,Xestocephalus,Xestocephalus,0.86042,,Xestocephalus fulvocapitatus,0.86042
JICAY183-16,Insecta,Insecta,1.0,Hemiptera,Hemiptera,1.0,Delphacidae,Delphacidae,1.0,Copicerus,Copicerus,1.0,Copicerus irroratus,Copicerus irroratus,1.0
JICAZ023-16,Insecta,Insecta,0.9557800000000001,Lepidoptera,Lepidoptera,0.9557800000000001,Pyralidae,Pyralidae,0.9557800000000001,,chryBioLep01,0.9557800000000001,,chryBioLep01 BioLep538,0.9557800000000001
JICAZ126-16,Insecta,Insecta,0.85714,Hemiptera,Hemiptera,0.85714,Cicadellidae,Cicadellidae,0.85714,Xestocephalus,Xestocephalus,0.85714,,Xestocephalus fulvocapitatus,0.85714
JIAAB107-16,Insecta,Insecta,0.82777,Hymenoptera,Hymenoptera,0.82777,Formicidae,Formicidae,0.82777,,Camponotus,0.82777,,Camponotus vicinus,0.82777
JIAAE054-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Procryptocerus,Procryptocerus,1.0,Procryptocerus scabriusculus,Procryptocerus scabriusculus,1.0
JIAAE110-16,Insecta,Insecta,0.83661,Psocodea,Psocodea,0.83661,Psocidae,Lachesillidae,0.83661,,Lachesilla,0.83661,,Lachesilla contraforcepeta,0.83661
JIAAF116-16,Insecta,Insecta,0.8506900000000001,Psocodea,Psocodea,0.8506900000000001,Psocidae,Psocidae,0.8506900000000001,,Metylophorus,0.8506900000000001,,Metylophorus novaescotiae,0.8506900000000001
JIAAF132-16,Insecta,Insecta,0.8593999999999999,Diptera,Diptera,0.8593999999999999,Cecidomyiidae,Chironomidae,0.8593999999999999,,Micropsectra,0.8593999999999999,,Micropsectra subletteorum,0.8593999999999999
JIAAG095-16,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Tineidae,Tineidae,1.0,tinBioLep01,tinBioLep01,1.0,tinBioLep01 BioLep5239,tinBioLep01 BioLep5239,1.0
JIAAH047-16,Insecta,Insecta,0.84807,Hemiptera,Hemiptera,0.84807,Cicadellidae,Cicadellidae,0.84807,Xestocephalus,Xestocephalus,0.84807,,Xestocephalus fulvocapitatus,0.84807
JIAAH114-16,Insecta,Insecta,0.8510599999999999,Coleoptera,Coleoptera,0.8510599999999999,Chrysomelidae,Carabidae,0.8510599999999999,,Cyclotrachelus,0.8510599999999999,,Cyclotrachelus constrictus,0.8510599999999999
JIAAH177-16,Insecta,Insecta,0.88388,Lepidoptera,Lepidoptera,0.88388,Tineidae,Lycaenidae,0.88388,,Phengaris,0.88388,,Phengaris arion,0.88388
JIAAH193-16,Insecta,Insecta,0.8142400000000001,Hymenoptera,Hymenoptera,0.8142400000000001,Formicidae,Formicidae,0.8142400000000001,,Pachycondyla,0.8142400000000001,,Pachycondyla curvinodis,0.8142400000000001
JIAAI005-16,Insecta,Insecta,0.86847,Coleoptera,Coleoptera,0.86847,Elateridae,Elateridae,0.86847,Monocrepidius,Aeolus,0.86847,,Aeolus mellillus,0.86847
JIAAI027-16,Insecta,Insecta,0.8514499999999999,Coleoptera,Coleoptera,0.8514499999999999,Chrysomelidae,Chrysomelidae,0.8514499999999999,,Aphthona,0.8514499999999999,,Aphthona marshalli,0.8514499999999999
JIAAI085-16,Insecta,Insecta,0.8191700000000001,Hymenoptera,Hymenoptera,0.8191700000000001,Platygastridae,Scelionidae,0.8191700000000001,,Telenomus,0.8191700000000001,,Telenomus remus,0.8191700000000001
JIAAJ283-16,Insecta,Insecta,0.83446,Hemiptera,Hemiptera,0.83446,,Flatidae,0.83446,,Metcalfa,0.83446,,Metcalfa pruinosa,0.83446
JIAAJ295-16,Insecta,Insecta,0.8381000000000001,Hemiptera,Hemiptera,0.8381000000000001,Fulgoridae,Fulgoridae,0.8381000000000001,,Pyrops,0.8381000000000001,,Pyrops candelaria,0.8381000000000001
JIAAK104-16,Insecta,Insecta,0.79777,Coleoptera,Coleoptera,0.79777,Mordellidae,Lymexylidae,0.79777,,Elateroides,0.79777,,Elateroides dermestoides,0.79777
JIAAK135-16,Insecta,Insecta,0.90104,Diptera,Diptera,0.90104,Cecidomyiidae,Cecidomyiidae,0.90104,,Sitodiplosis,0.90104,,Sitodiplosis mosellana,0.90104
JIAAK173-16,Insecta,Insecta,0.85517,Diptera,Diptera,0.85517,Chironomidae,Chironomidae,0.85517,,Cricotopus,0.85517,,Cricotopus skirwithensis,0.85517
JIAAM087-16,Insecta,Insecta,0.84797,Hemiptera,Hemiptera,0.84797,Cicadellidae,Cicadellidae,0.84797,Xestocephalus,Xestocephalus,0.84797,,Xestocephalus fulvocapitatus,0.84797
JIAAO045-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Pseudomyrmex,Pseudomyrmex,1.0,Pseudomyrmex oculatus,Pseudomyrmex oculatus,1.0
JIAAP065-16,Insecta,Insecta,0.8452200000000001,Coleoptera,Coleoptera,0.8452200000000001,Chrysomelidae,Carabidae,0.8452200000000001,,Cyclotrachelus,0.8452200000000001,,Cyclotrachelus constrictus,0.8452200000000001
JIAAP098-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Pseudomyrmex,Pseudomyrmex,1.0,Pseudomyrmex oculatus,Pseudomyrmex oculatus,1.0
JIAAP136-16,Insecta,Insecta,0.9050100000000001,Diptera,Diptera,0.9050100000000001,Psychodidae,Psychodidae,0.9050100000000001,,Psychoda,0.9050100000000001,,Psychoda albipennis,0.9050100000000001
JIAAR160-16,Insecta,Insecta,0.84557,Hymenoptera,Hymenoptera,0.84557,Formicidae,Formicidae,0.84557,Labidus,Labidus,0.84557,,Labidus MAS001,0.84557
JIAAV050-16,Insecta,Insecta,0.85958,Diptera,Diptera,0.85958,Mycetophilidae,Mycetophilidae,0.85958,,Coelosia,0.85958,,Coelosia tenella,0.85958
JIAAV086-16,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Gelechiidae,Gelechiidae,1.0,gelBioLep01,gelBioLep01,1.0,gelBioLep01 BioLep7976,gelBioLep01 BioLep7976,1.0
JIAAY023-16,Insecta,Insecta,0.8573900000000001,Diptera,Diptera,0.8573900000000001,Chironomidae,Chironomidae,0.8573900000000001,,Cricotopus,0.8573900000000001,,Cricotopus skirwithensis,0.8573900000000001
JIAAZ132-16,Insecta,Insecta,0.8419199999999999,Diptera,Diptera,0.8419199999999999,Ceratopogonidae,Ceratopogonidae,0.8419199999999999,,Culicoides,0.8419199999999999,,Culicoides subschultzei,0.8419199999999999
JIAAZ220-16,Insecta,Insecta,0.92928,Lepidoptera,Lepidoptera,0.92928,Tineidae,Tineidae,0.92928,,tinBioLep01,0.92928,,tinBioLep01 BioLep5822,0.92928
JIABA022-16,Insecta,Insecta,0.8595900000000001,Diptera,Diptera,0.8595900000000001,Sciaridae,Sciaridae,0.8595900000000001,,Pseudosciara,0.8595900000000001,,Pseudosciara sp.,0.8595900000000001
JIABA254-16,Insecta,Insecta,0.79391,Orthoptera,Orthoptera,0.79391,,Gryllidae,0.79391,,Velarifictorus,0.79391,,Velarifictorus micado,0.79391
JIABB083-16,Insecta,Arachnida,0.99478,Diptera,Araneae,0.99478,Sciaridae,Thomisidae,0.99478,,Ozyptila,0.99478,,Ozyptila distans,0.99478
JIABB147-16,Insecta,Insecta,0.87302,Coleoptera,Diptera,0.87302,Staphylinidae,Muscidae,0.87302,,Helina,0.87302,,Helina troene,0.87302
JIABB166-16,Insecta,Insecta,0.73592,Hemiptera,Hemiptera,0.73592,,Aphididae,0.73592,,Cinara,0.73592,,Cinara pinea,0.73592
JIABE031-16,Insecta,Insecta,0.87143,Coleoptera,Coleoptera,0.87143,Staphylinidae,Carabidae,0.87143,,Pterostichus,0.87143,,Pterostichus lachrymosus,0.87143
JIABE142-16,Insecta,Insecta,0.9392400000000001,Diptera,Diptera,0.9392400000000001,Sciaridae,Sciaridae,0.9392400000000001,,Dolichosciara,0.9392400000000001,,Dolichosciara flavipes,0.9392400000000001
JIABE206-16,Insecta,Insecta,0.93027,Diptera,Diptera,0.93027,Sciaridae,Sciaridae,0.93027,Pseudolycoriella,Pseudolycoriella,0.93027,,Pseudolycoriella subbruckii,0.93027
JIABF098-16,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Gelechiidae,Gelechiidae,1.0,Dichomeris,Dichomeris,1.0,Dichomeris santarosensis,Dichomeris santarosensis,1.0
JIABF202-16,Insecta,Insecta,0.84982,Diptera,Diptera,0.84982,Sciaridae,Sciaridae,0.84982,,Bradysia,0.84982,,Bradysia hilaris,0.84982
JIABF222-16,Insecta,Insecta,0.84982,Diptera,Diptera,0.84982,Sciaridae,Sciaridae,0.84982,,Pseudosciara,0.84982,,Pseudosciara forceps,0.84982
JIABG173-16,Insecta,Insecta,0.85043,Diptera,Diptera,0.85043,Sciaridae,Sciaridae,0.85043,,Bradysia,0.85043,,Bradysia hilaris,0.85043
JIABG242-16,Insecta,Insecta,0.8423900000000001,Diptera,Diptera,0.8423900000000001,Ceratopogonidae,Ceratopogonidae,0.8423900000000001,,Culicoides,0.8423900000000001,,Culicoides subschultzei,0.8423900000000001
JIABG329-16,Insecta,Insecta,0.88468,Diptera,Diptera,0.88468,Sciaridae,Sciaridae,0.88468,,Pseudosciara,0.88468,,Pseudosciara forceps,0.88468
JIABG377-16,Insecta,Insecta,0.9319700000000001,Diptera,Diptera,0.9319700000000001,Sciaridae,Sciaridae,0.9319700000000001,Pseudolycoriella,Pseudolycoriella,0.9319700000000001,,Pseudolycoriella subbruckii,0.9319700000000001
JICAH029-16,Insecta,Insecta,0.93675,Diptera,Diptera,0.93675,Sciaridae,Sciaridae,0.93675,,Dolichosciara,0.93675,,Dolichosciara flavipes,0.93675
JICAJ075-16,Insecta,Insecta,0.82585,Diptera,Diptera,0.82585,Ceratopogonidae,Ceratopogonidae,0.82585,,Culicoides,0.82585,,Culicoides circumscriptus,0.82585
JICAJ237-16,Insecta,Insecta,0.84247,Orthoptera,Diptera,0.84247,Gryllidae,Phoridae,0.84247,,Megaselia,0.84247,,Megaselia longicostalis,0.84247
JICAK013-16,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Erebidae,Erebidae,1.0,Ophisma,Ophisma,1.0,Ophisma tropicalis,Ophisma tropicalis,1.0
JICAK032-16,Insecta,Insecta,0.94416,Diptera,Diptera,0.94416,Sciaridae,Sciaridae,0.94416,,Dolichosciara,0.94416,,Dolichosciara flavipes,0.94416
JICAK036-16,Insecta,Insecta,0.87009,Diptera,Diptera,0.87009,Chironomidae,Chironomidae,0.87009,,Parametriocnemus,0.87009,,Parametriocnemus boreoalpinus,0.87009
JICAK170-16,Insecta,Insecta,0.99831,Lepidoptera,Lepidoptera,0.99831,Crambidae,Crambidae,0.99831,cramMalaise01,cramMalaise01,0.99831,cramMalaise01 Malaise9409,cramMalaise01 Malaise9409,0.99831
JICAP036-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Pseudomyrmex,Pseudomyrmex,1.0,Pseudomyrmex oculatus,Pseudomyrmex oculatus,1.0
JICAR046-16,Insecta,Insecta,0.87304,Coleoptera,Coleoptera,0.87304,Anthicidae,Anthicidae,0.87304,,Anthicus,0.87304,,Anthicus cervinus,0.87304
JICAR085-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Procryptocerus,Procryptocerus,1.0,Procryptocerus scabriusculus,Procryptocerus scabriusculus,1.0
JICAS057-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Crematogaster,Crematogaster,1.0,Crematogaster sumichrasti,Crematogaster sumichrasti,1.0
JICAW222-16,Insecta,Insecta,0.8943800000000001,Psocodea,Psocodea,0.8943800000000001,Lepidopsocidae,Lepidopsocidae,0.8943800000000001,,Echmepteryx,0.8943800000000001,,Echmepteryx hageni,0.8943800000000001
JICAX074-16,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Crambidae,Crambidae,1.0,,cramMalaise01,1.0,,cramMalaise01 Malaise6138,1.0
JICAY091-16,Insecta,Insecta,0.7829200000000001,Coleoptera,Coleoptera,0.7829200000000001,Eucnemidae,Staphylinidae,0.7829200000000001,,Tachyporus,0.7829200000000001,,Tachyporus atriceps,0.7829200000000001
JICAZ084-16,Insecta,Insecta,0.8527899999999999,Hemiptera,Hemiptera,0.8527899999999999,Cicadellidae,Cicadellidae,0.8527899999999999,Xestocephalus,Xestocephalus,0.8527899999999999,,Xestocephalus fulvocapitatus,0.8527899999999999
JICAZ212-16,Insecta,Insecta,0.82624,Coleoptera,Coleoptera,0.82624,Eucnemidae,Staphylinidae,0.82624,,Tachinus,0.82624,,Tachinus fumipennis,0.82624
JIAAA021-16,Insecta,Insecta,0.90637,Lepidoptera,Lepidoptera,0.90637,Tineidae,Crambidae,0.90637,,Eudonia,0.90637,,Eudonia mercurella,0.90637
JIAAA102-16,Insecta,Insecta,0.8553799999999999,Hemiptera,Hemiptera,0.8553799999999999,Cicadellidae,Cicadellidae,0.8553799999999999,Xestocephalus,Xestocephalus,0.8553799999999999,,Xestocephalus fulvocapitatus,0.8553799999999999
JIAAA144-16,Insecta,Insecta,0.85714,Hemiptera,Hemiptera,0.85714,Cicadellidae,Cicadellidae,0.85714,Xestocephalus,Xestocephalus,0.85714,,Xestocephalus fulvocapitatus,0.85714
JIAAB056-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Camponotus,Camponotus,1.0,Camponotus integellus,Camponotus integellus,1.0
JIAAB156-16,Insecta,Insecta,1.0,Lepidoptera,Lepidoptera,1.0,Crambidae,Crambidae,1.0,,cramMalaise01,1.0,,cramMalaise01 Malaise6138,1.0
JIAAC022-16,Insecta,Insecta,0.85968,Hemiptera,Hemiptera,0.85968,Cicadellidae,Cicadellidae,0.85968,Xestocephalus,Xestocephalus,0.85968,,Xestocephalus fulvocapitatus,0.85968
JIAAC065-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Pseudomyrmex,Pseudomyrmex,1.0,Pseudomyrmex oculatus,Pseudomyrmex oculatus,1.0
JIAAF045-16,Insecta,Insecta,0.9982,Lepidoptera,Lepidoptera,0.9982,Geometridae,Geometridae,0.9982,Idaea,Idaea,0.9982,Idaea BioLep600,Idaea BioLep600,0.9982
JIAAF097-16,Insecta,Insecta,0.9577,Lepidoptera,Lepidoptera,0.9577,Geometridae,Geometridae,0.9577,Bryoptera,Bryoptera,0.9577,,Bryoptera subbrunnea,0.9577
JIAAG041-16,Insecta,Insecta,0.81553,Hemiptera,Hemiptera,0.81553,Cixiidae,Delphacidae,0.81553,,Ugyops,0.81553,,Ugyops sp.,0.81553
JIAAH040-16,Insecta,Insecta,0.85177,Hemiptera,Hemiptera,0.85177,Cicadellidae,Cicadellidae,0.85177,Xestocephalus,Xestocephalus,0.85177,,Xestocephalus fulvocapitatus,0.85177
JIAAH050-16,Insecta,Insecta,0.8566400000000001,Hemiptera,Hemiptera,0.8566400000000001,Cicadellidae,Cicadellidae,0.8566400000000001,Xestocephalus,Xestocephalus,0.8566400000000001,,Xestocephalus fulvocapitatus,0.8566400000000001
JIAAH159-16,Insecta,Insecta,0.90863,Diptera,Diptera,0.90863,Cecidomyiidae,Cecidomyiidae,0.90863,,Asteromyia,0.90863,,Asteromyia modesta,0.90863
JIAAJ243-16,Insecta,Insecta,0.8194400000000001,Hymenoptera,Hymenoptera,0.8194400000000001,Platygastridae,Scelionidae,0.8194400000000001,,Telenomus,0.8194400000000001,,Telenomus remus,0.8194400000000001
JIAAK120-16,Insecta,Insecta,0.89821,Hymenoptera,Hymenoptera,0.89821,Ichneumonidae,Ichneumonidae,0.89821,Hyposoter,Hyposoter,0.89821,,Hyposoter frigidus,0.89821
JIAAK289-16,Insecta,Insecta,0.84896,Psocodea,Psocodea,0.84896,Caeciliusidae,Ectopsocidae,0.84896,,Ectopsocus,0.84896,,Ectopsocus californicus,0.84896
JIAAL002-16,Insecta,Insecta,0.84463,Coleoptera,Coleoptera,0.84463,Elateridae,Elateridae,0.84463,,Dalopius,0.84463,,Dalopius tristis,0.84463
JIAAL166-16,Insecta,Insecta,0.89637,Diptera,Diptera,0.89637,Cecidomyiidae,Cecidomyiidae,0.89637,,Bryomyia,0.89637,,Bryomyia apsectra,0.89637
JIAAM031-16,Insecta,Insecta,0.83647,Coleoptera,Coleoptera,0.83647,Curculionidae,Curculionidae,0.83647,,Monarthrum,0.83647,,Monarthrum scutellare,0.83647
JIAAM039-16,Insecta,Insecta,0.8547,Diptera,Diptera,0.8547,Mycetophilidae,Mycetophilidae,0.8547,,Mycomya,0.8547,,Mycomya affinis,0.8547
JIAAO201-16,Insecta,Insecta,0.9050100000000001,Diptera,Diptera,0.9050100000000001,Psychodidae,Psychodidae,0.9050100000000001,,Psychoda,0.9050100000000001,,Psychoda albipennis,0.9050100000000001
JIAAP044-16,Insecta,Insecta,0.79282,,Ephemeroptera,0.79282,,Caenidae,0.79282,,Caenis,0.79282,,Caenis latipennis,0.79282
JIAAP156-16,Insecta,Insecta,0.88022,Coleoptera,Coleoptera,0.88022,,Cleridae,0.88022,,Enoclerus,0.88022,,Enoclerus nigripes,0.88022
JIAAS034-16,Insecta,Insecta,0.8870999999999999,Diptera,Diptera,0.8870999999999999,Hybotidae,Ephydridae,0.8870999999999999,,Scatella,0.8870999999999999,,Scatella stagnalis,0.8870999999999999
JIAAV090-16,Insecta,Insecta,0.8468600000000001,Hemiptera,Hemiptera,0.8468600000000001,,Flatidae,0.8468600000000001,,Metcalfa,0.8468600000000001,,Metcalfa pruinosa,0.8468600000000001
JIAAY099-16,Insecta,Insecta,0.9981699999999999,Hymenoptera,Hymenoptera,0.9981699999999999,Formicidae,Formicidae,0.9981699999999999,,Pheidole,0.9981699999999999,,Pheidole fallax,0.9981699999999999
JIAAY105-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Formicidae,Formicidae,1.0,Strumigenys,Strumigenys,1.0,Strumigenys pariensis,Strumigenys pariensis,1.0
JIAAZ140-16,Insecta,Insecta,0.8667900000000001,Diptera,Diptera,0.8667900000000001,Chironomidae,Anisopodidae,0.8667900000000001,,Sylvicola,0.8667900000000001,,Sylvicola alternatus,0.8667900000000001
JIAAZ200-16,Insecta,Insecta,0.86713,Hymenoptera,Hymenoptera,0.86713,Ichneumonidae,Ichneumonidae,0.86713,crypMalaise01,Campoletis,0.86713,,Campoletis flavicincta,0.86713
JIABA049-16,Insecta,Insecta,0.94048,Diptera,Diptera,0.94048,Sciaridae,Sciaridae,0.94048,,Dolichosciara,0.94048,,Dolichosciara flavipes,0.94048
JIABA239-16,Insecta,Insecta,0.8144100000000001,Hemiptera,Hemiptera,0.8144100000000001,,Flatidae,0.8144100000000001,,Geisha,0.8144100000000001,,Geisha distinctissima,0.8144100000000001
JIABB073-16,Insecta,Insecta,0.81709,Diptera,Lepidoptera,0.81709,Chironomidae,Cosmopterigidae,0.81709,,cosmoMalaise01,0.81709,,cosmoMalaise01 MalaiseMetz1051,0.81709
JIABB094-16,Insecta,Insecta,0.88595,Diptera,Diptera,0.88595,Sciaridae,Sciaridae,0.88595,,Claustropyga,0.88595,,Claustropyga acanthostyla,0.88595
JIABB183-16,Insecta,Insecta,0.84486,Orthoptera,Diptera,0.84486,Gryllidae,Syrphidae,0.84486,,Chalcosyrphus,0.84486,,Chalcosyrphus nemorum,0.84486
JIABC022-16,Insecta,Insecta,0.88235,Coleoptera,Coleoptera,0.88235,Nitidulidae,Nitidulidae,0.88235,,Stelidota,0.88235,,Stelidota geminata,0.88235
JIABD118-16,Insecta,Insecta,0.8636400000000001,Hymenoptera,Hymenoptera,0.8636400000000001,Braconidae,Braconidae,0.8636400000000001,Mirax,Mirax,0.8636400000000001,,Mirax Malaise132,0.8636400000000001
JIABD124-16,Insecta,Insecta,0.91281,Diptera,Diptera,0.91281,Cecidomyiidae,Cecidomyiidae,0.91281,,Vitisiella,0.91281,,Vitisiella brevicauda,0.91281
JIABD201-16,Insecta,Insecta,0.89238,Diptera,Diptera,0.89238,Chironomidae,Chironomidae,0.89238,,Camptocladius,0.89238,,Camptocladius stercorarius,0.89238
JIABD283-16,Insecta,Insecta,0.8806999999999999,Diptera,Diptera,0.8806999999999999,Cecidomyiidae,Cecidomyiidae,0.8806999999999999,,Sitodiplosis,0.8806999999999999,,Sitodiplosis mosellana,0.8806999999999999
JIABD291-16,Insecta,Insecta,0.86847,Diptera,Diptera,0.86847,Sciaridae,Sciaridae,0.86847,,Claustropyga,0.86847,,Claustropyga acanthostyla,0.86847
JIABE076-16,Insecta,Insecta,0.8706699999999999,Blattodea,Blattodea,0.8706699999999999,Kalotermitidae,Rhinotermitidae,0.8706699999999999,Glyptotermes,Coptotermes,0.8706699999999999,,Coptotermes acinaciformis,0.8706699999999999
JIABE239-16,Insecta,Insecta,0.8282599999999999,Diptera,Diptera,0.8282599999999999,Sciaridae,Sciaridae,0.8282599999999999,,Claustropyga,0.8282599999999999,,Claustropyga refrigerata,0.8282599999999999
JIABF328-16,Insecta,Insecta,0.91824,Diptera,Diptera,0.91824,Cecidomyiidae,Cecidomyiidae,0.91824,,Bryomyia,0.91824,,Bryomyia apsectra,0.91824
JIABF342-16,Insecta,Insecta,0.8423,Diptera,Diptera,0.8423,Sciaridae,Sciaridae,0.8423,,Bradysia,0.8423,,Bradysia hilaris,0.8423
JIABF380-16,Insecta,Insecta,1.0,Hymenoptera,Hymenoptera,1.0,Ichneumonidae,Ichneumonidae,1.0,Plectiscus,Plectiscus,1.0,Plectiscus Malaise1594,Plectiscus Malaise1594,1.0
JIABG179-16,Insecta,Insecta,0.9326399999999999,Diptera,Diptera,0.9326399999999999,Sciaridae,Sciaridae,0.9326399999999999,Pseudolycoriella,Pseudolycoriella,0.9326399999999999,,Pseudolycoriella subbruckii,0.9326399999999999
JICAH059-16,Insecta,Insecta,0.89167,Diptera,Diptera,0.89167,Cecidomyiidae,Cecidomyiidae,0.89167,,Dasineura,0.89167,,Dasineura leguminicola,0.89167
JICAJ061-16,Insecta,Insecta,0.82852,Coleoptera,Coleoptera,0.82852,Brentidae,Chrysomelidae,0.82852,,Plateumaris,0.82852,,Plateumaris sericea,0.82852
JICAJ081-16,Insecta,Insecta,0.93092,Diptera,Diptera,0.93092,Sciaridae,Sciaridae,0.93092,Pseudolycoriella,Pseudolycoriella,0.93092,,Pseudolycoriella subbruckii,0.93092
